NAME_1,total_1,total_2,total_3
Amnat Charoen,2.8987127375086073,2.9904441532525508,2.935405303806185
Ang Thong,1.0120638207500254,0.9731382891827168,1.0509893523173341
Bangkok Metropolis,0.9681699669724967,0.9681699669724967,0.8936953541284585
Bueng Kan,2.944735677736685,2.707973010179967,2.7523660103468517
Buri Ram,3.3598273802016005,3.042510349849227,3.098507472852587
Chachoengsao,0.9826119433080687,0.9115797546351962,1.136515018765959
Chai Nat,0.8864831586716804,1.1819775448955738,1.1508728726614799
Chaiyaphum,3.1719804632935036,2.861001986500023,2.699293178567413
Chanthaburi,0.9564582936993193,0.9704211884978496,0.8587180301096079
Chiang Mai,0.9859935936704296,0.9366939139869082,0.9613437538286689
Chiang Rai,0.9512489497778674,1.1255615845539164,1.045875808656294
Chon Buri,0.9515057117520731,1.0051116673437392,1.1525280452208209
Chumphon,1.172601445456852,0.8794510840926391,0.9038802808729901
Kalasin,3.0659506901499523,2.9888198551776264,2.815275476489893
Kamphaeng Phet,1.0163613757983723,1.0004807293015228,0.8257936178361774
Kanchanaburi,0.8543276897168095,1.2061096796002018,1.1558551096168599
Khon Kaen,3.050698097978349,3.184794717669705,3.5535604218209342
Krabi,1.047621563602775,0.9031220375885992,1.059663190770623
Lampang,1.075752355995301,0.9648500512535173,1.1755644302629062
Lamphun,1.1549067643696114,0.8695768578782956,1.0462096571348243
Loei,2.996202737312968,2.799084136173957,3.0356264575407703
Lop Buri,0.7792750873844805,0.957395107358076,0.9017326011163275
Mae Hong Son,0.907760417383751,1.0814944685576746,1.0250309019261494
Maha Sarakham,2.8744762488201925,2.859735344980089,2.933439864180607
Mukdahan,3.067811203876169,3.0321389805752834,2.8894500873717406
Nakhon Nayok,1.1404094971463554,0.9794105093139288,1.0464934209107732
Nakhon Pathom,0.9639671512322154,0.9423049680584578,1.115602433448519
Nakhon Phanom,3.222899005303293,2.638630764575795,3.0344253792621645
Nakhon Ratchasima,2.879815483509289,2.890137402805021,3.2410826588599164
Nakhon Sawan,1.0401096335539832,1.0106725684533988,0.8831119530175329
Nakhon Si Thammarat,0.9778853326450783,1.0774847646737438,1.140866221419258
Nan,0.9988401983648167,1.1525079211901732,1.1525079211901732
Narathiwat,0.938631131690614,1.022065010063113,0.7926218445387407
Nong Bua Lam Phu,3.257305266165887,2.850142107895151,3.3590960557335707
Nong Khai,3.204651966740618,3.076465888070993,3.631938895639367
Nonthaburi,0.6847057343264329,1.1150921959030478,1.0759661539415373
Pathum Thani,0.8906518946126417,0.7422099121772014,0.8535413990037817
Pattani,1.0349614141084256,0.7577396067579545,1.219775952342073
Phangnga,0.9231793821238007,1.161932670604094,0.9311378250731438
Phatthalung,0.9856150397180194,0.9856150397180194,1.0005486009258682
Phayao,0.8958667033599969,1.0417054690232521,0.9479519768111595
Phetchabun,3.7946367871662985,3.0357094297330387,3.3392803727063427
Phetchaburi,1.1003201606345687,0.9202677707125484,0.8702532179564316
Phichit,0.948827044102723,0.9911853942858803,0.948827044102723
Phitsanulok,0.9802279093579469,0.7688062034179975,0.9994480644433968
Phra Nakhon Si Ayutthaya,0.7964132473407398,1.0393867804277452,0.8504073658045188
Phrae,1.0839496729175773,1.1847822006308404,1.121761870810051
Phuket,0.911933501561001,1.1097022127429048,1.1206893633641215
Prachin Buri,1.0685386734574163,1.0065944025323486,1.0685386734574163
Prachuap Khiri Khan,1.0305827407103354,0.8432040605811835,0.993107004684505
Ranong,1.0057766242322284,1.0057766242322284,0.9436916474277698
Ratchaburi,0.9779310066351314,0.9530683539240687,0.8701928448871932
Rayong,1.1660574875085465,0.9534613710014634,1.050095969413774
Roi Et,2.649025335723075,3.0056249001473354,3.324017368383282
Sa Kaeo,0.8673857419088482,0.8801414145839783,0.9949424686601495
Sakon Nakhon,2.32762207519748,2.6312249545710644,3.238430713318233
Samut Prakan,1.1286994647211335,0.9782062027583157,0.8841479140315546
Samut Sakhon,1.1659205765938785,0.9623471425854235,1.017867170042275
Samut Songkhram,0.8759589674955026,1.0531192081125706,1.092488150471919
Saraburi,0.8724199857213687,1.4413895416266091,1.0620765043564488
Satun,0.9563804629165954,0.7298693006468755,0.8808767421600221
Si Sa Ket,3.1877056744001315,2.991697882123101,2.806006289439598
Sing Buri,0.6049863982585444,1.0083106637642407,1.0486430903148103
Songkhla,0.9768261651162454,1.064490051729242,1.1020602888490976
Sukhothai,1.1090590647890892,1.1454216570772562,1.0726964725009225
Suphan Buri,0.9746808850573234,1.024664520188468,1.1246317904507577
Surat Thani,1.0854981198326155,0.9367997472528051,0.9814092590267482
Surin,2.9960326439537033,2.954536346946034,2.9462370875445
Tak,0.7628142835012436,1.037084587681466,1.0542264816927298
Trang,1.324365171130134,1.200205936336684,1.200205936336684
Trat,1.0678924991094976,1.1184009281214333,0.98852211066217
Ubon Ratchathani,3.4453224984942183,2.985232848074183,3.1029302005072155
Udon Thani,3.099571066684644,3.047911548906567,3.4095281733531086
Uthai Thani,0.9143310184865895,1.2047655772999766,1.0971972221839073
Uttaradit,1.0099281827316242,1.025465539389034,1.025465539389034
Yala,1.0442612846766741,0.9478679353219043,1.0442612846766741
Yasothon,2.835985861257495,2.891959266413893,3.2091418956334814
